Sr.,Area,Temperature,SeaLevel,Precipitation,Temperature
599,Tajikistan,50,756,364.46,17
600,Israel,23,56.5,805.51,10
601,Dominican Republic,20,400.8,936.2,20
602,Anguilla,30,652.5,734.23,6
603,Mayotte,46,479.2,984.96,28
604,Dominica,50,614.6,194.66,1
605,Seychelles,35,259.7,507.13,1
606,Uzbekistan,44,562.7,917.72,26
607,Cambodia,42,185.5,478.51,40
608,"Tanzania, United Republic of",45,190.3,246.71,9
609,Holy See (Vatican City State),32,503.3,950.31,45
610,Lebanon,21,567.2,669.68,1
611,Croatia,48,751.8,423.84,37
612,Senegal,21,84.3,738.77,16
613,Heard Island and Mcdonald Islands,31,14.7,386.64,41
614,Singapore,22,992.2,32.47,43
615,United Kingdom,42,258.6,391.71,3
616,Angola,41,916.6,975.59,24
617,France,38,724.2,745.85,25
618,Comoros,40,661.3,478.73,9
619,Nicaragua,50,629.3,214.2,23
620,Estonia,20,18.4,734.93,42
621,Marshall Islands,34,44.8,290.9,2
622,Mayotte,43,903,32.52,3
623,Trinidad and Tobago,27,282.6,254.58,15
624,Ecuador,32,74.6,803.27,3
625,Hong Kong,42,286.5,889.21,23
626,Romania,20,913.5,399.09,22
627,Togo,24,300.3,254.5,34
628,Maldives,44,427,496.5,15
629,Turks and Caicos Islands,41,81.1,416.31,11
630,Brazil,24,524.5,166.43,37
631,Falkland Islands (Malvinas),50,550.1,663.7,29
632,"Congo, The Democratic Republic of the",20,812.3,964.43,43
633,"Cote D""Ivoire",31,244.8,440.89,48
634,Indonesia,24,876.9,525.45,8
635,Comoros,28,110.2,690.03,26
636,Turkey,46,936.1,819.1,6
637,Tonga,40,973.3,75.77,34
638,Libyan Arab Jamahiriya,27,4.4,399.25,26
639,Namibia,41,497.8,159.16,8
640,Bangladesh,20,961.5,325.36,14
641,Kenya,42,493.2,1000.05,4
642,Hungary,48,893.1,978.23,34
643,Indonesia,50,625.9,993.51,29
644,Falkland Islands (Malvinas),43,746.6,915.61,27
645,Argentina,39,298.4,675.12,32
646,Cuba,38,337.4,1.79,48
647,Samoa,47,186.1,830.83,49
648,Armenia,48,750.4,611.76,2
649,Bangladesh,22,815.3,812.13,38
650,Cyprus,27,134.7,230.8,4
651,Guam,50,724.7,568.41,22
652,Equatorial Guinea,30,402.7,483.4,29
653,Western Sahara,47,872,523.31,46
654,Afghanistan,31,631.8,963.11,1
655,Martinique,50,460.3,311.16,5
656,Macao,44,140.1,106.69,7
657,Gibraltar,26,363.8,279.67,26
658,Reunion,30,670.5,72.62,29
659,New Zealand,28,787.3,366.41,35
660,San Marino,43,536.6,625.28,22
661,Albania,34,417.1,458.26,12
662,"Macedonia, The Former Yugoslav Republic of",46,831.3,638.18,31
663,Jersey,42,868.4,433.25,49
664,Niger,32,853.7,436.57,41
665,Bosnia and Herzegovina,34,688.5,559.7,31
666,Timor-Leste,42,476.5,462.73,22
667,Puerto Rico,28,688.2,564.78,49
668,Palau,39,716.2,552.93,26
669,Oman,21,927.7,44.21,22
670,Cape Verde,34,494.3,216.72,18
671,Jamaica,50,679.5,465.68,20
672,French Polynesia,35,817.3,962.8,49
673,Samoa,24,512.4,289.54,14
674,Sudan,37,767.6,933.92,33
675,Seychelles,28,592.1,25.96,39
676,Malaysia,22,223.6,285.76,4
677,Somalia,49,143.7,869.41,9
678,Zimbabwe,49,38.1,971.26,46
679,Liechtenstein,41,161.5,801.19,33
680,Jordan,48,687.2,212.09,47
681,Togo,33,620.2,197.9,17
682,Afghanistan,42,865.4,708.84,36
683,Uganda,48,182.8,314.9,10
684,Brazil,40,260.8,91.08,48
685,Colombia,29,103.7,181.14,13
686,Luxembourg,20,455.6,910.18,12
687,Bouvet Island,36,77.2,784.29,22
688,Slovakia,29,930,363.35,8
689,Azerbaijan,36,276.1,821.01,34
690,"Korea, Republic of",50,893.3,769.27,23
691,Sao Tome and Principe,33,310.9,121.94,28
692,Jersey,20,619.4,385.67,48
693,American Samoa,33,181.9,405.13,2
694,United States Minor Outlying Islands,48,60.5,650.73,44
695,Hong Kong,47,156.1,981.85,13
696,American Samoa,34,943.9,875.74,10
697,Puerto Rico,29,149.6,140.59,34
698,Australia,20,825.5,699.05,4
699,Uganda,27,661.5,44.53,47
700,Egypt,28,759.5,24,2
701,Ireland,35,212.1,178.06,23
702,French Polynesia,25,526.6,864.44,5
703,Malta,50,472.1,112.73,32
704,Australia,45,56.8,782.22,12
705,Costa Rica,27,655.7,691.73,35
706,Uzbekistan,26,329.8,261.22,22
707,Papua New Guinea,20,481.6,871.67,32
708,Iceland,24,575.7,708.09,1
709,Syrian Arab Republic,20,680.6,919.54,17
710,Falkland Islands (Malvinas),46,254.5,179.3,44
711,Indonesia,20,207.1,276.62,24
712,Armenia,49,677.1,751.69,8
713,Egypt,35,177.4,233.71,11
714,Syrian Arab Republic,25,170.4,810.6,38
715,"Korea, Republic of",46,690.3,227.66,37
716,Turkey,20,544.8,490.62,42
717,"Lao People""S Democratic Republic",40,951.7,6.26,13
718,Guyana,37,594.3,730.11,18
719,New Caledonia,34,346,790.25,42
720,Nigeria,37,654.4,630.39,36
721,Iraq,25,877.4,734.99,35
722,French Southern Territories,41,749.9,684.24,8
723,Sierra Leone,22,336.3,830.47,24
724,Azerbaijan,24,793.5,964.75,39
725,Botswana,22,110.2,889.21,50
726,Barbados,46,194.1,363.85,46
727,Germany,39,688,382.44,20
728,Cocos (Keeling) Islands,32,364.3,773.4,27
729,Malta,35,155.8,213.19,32
730,Haiti,31,643.5,528.48,13
731,Uruguay,32,81.2,336.67,35
732,New Zealand,41,40,918.36,32
733,Iceland,50,979.5,770.21,41
734,Ethiopia,40,263,714.2,29
735,Germany,28,492.6,628.3,26
736,Montserrat,30,113.8,74.6,14
737,Oman,41,510.7,10.58,39
738,Oman,43,349,950.39,41
739,South Africa,47,130.3,804.1,32
740,Ireland,32,560.1,460.24,31
741,Croatia,25,396.9,922.41,47
742,Guadeloupe,34,527.5,695.04,34
743,Czech Republic,20,42.3,798.31,8
744,Cyprus,43,675.3,411.16,30
745,Ireland,36,815.1,223.34,15
746,Cameroon,43,172.3,613.08,15
747,Philippines,21,497,750.75,50
748,Qatar,24,307,789.29,22
749,Fiji,23,109.6,235.85,11
750,Angola,37,418.5,258.18,20
751,Fiji,50,403.7,730.58,16
752,Cayman Islands,36,262.1,150.17,46
753,Viet Nam,22,658.1,865.25,3
754,Viet Nam,28,837.5,843.43,15
755,Slovenia,46,33.3,808.15,4
756,Syrian Arab Republic,31,332.8,530.1,13
757,Australia,42,606.3,736.78,33
758,Finland,23,542.9,969.44,41
759,Ecuador,44,848.3,26.88,28
760,"Macedonia, The Former Yugoslav Republic of",26,183.3,951.3,40
761,Greenland,23,651.4,969.2,50
762,Ireland,38,610.3,170.02,41
763,Chad,21,824.6,661.29,45
764,Nigeria,38,904.2,400.63,11
765,New Zealand,41,734.5,671.24,25
766,AndorrA,28,941.2,564.8,35
767,Djibouti,34,86.7,940.66,48
768,Angola,50,564.2,724.43,3
769,Hong Kong,32,663.9,73.15,40
770,"Virgin Islands, British",33,750.1,847.35,25
771,Italy,43,453.9,567.31,37
772,"Macedonia, The Former Yugoslav Republic of",21,129,848.78,48
773,Timor-Leste,46,349,544.13,4
774,Chile,21,870.3,478.52,28
775,South Africa,28,868.4,826.83,13
776,Albania,42,930.3,421.74,37
777,Barbados,44,114.3,100.84,35
778,Falkland Islands (Malvinas),26,971.6,732.56,16
779,Azerbaijan,35,3.8,276.84,18
780,Dominican Republic,33,759,183.11,6
781,Guinea,36,490.4,51.99,38
782,Belize,22,318.5,197.61,11
783,Canada,45,682.4,603.35,34
784,Dominican Republic,31,659.5,627.06,37
785,Luxembourg,31,814.2,548.86,41
786,Comoros,34,334.3,413.26,46
787,San Marino,40,46.1,917.32,29
788,Eritrea,48,880.8,541.71,23
789,Honduras,50,356.7,829.48,47
790,Martinique,39,730.2,12.51,32
791,Botswana,35,912.2,779.46,16
792,Israel,37,129.9,98.47,15
793,Serbia and Montenegro,47,367.3,63.1,28
794,Niue,29,55.9,188.36,40
795,Estonia,34,991.3,444,25
796,Liberia,33,516.5,809.72,8
797,Azerbaijan,45,846.2,322.44,12
798,Netherlands,45,691.9,576.91,9
799,New Caledonia,24,360.6,590.73,40
800,Colombia,24,833.9,324.4,14
801,"Lao People""S Democratic Republic",27,328.6,832.18,9
802,Tonga,39,532.1,108.28,21
803,"Virgin Islands, British",33,769.1,263.68,27
804,Belarus,39,592,454.79,15
805,"Macedonia, The Former Yugoslav Republic of",38,127.7,959.14,18
806,Iraq,37,881.3,884.34,19
807,Samoa,26,959.3,607.04,25
808,Syrian Arab Republic,30,975.8,647.38,50
809,Guinea-Bissau,41,677.4,349.32,33
810,Papua New Guinea,25,422.8,423.45,21
811,Monaco,21,826.4,464.75,31
812,Cyprus,41,455.1,400.54,4
813,Jamaica,23,387.9,924.41,15
814,Indonesia,50,766.5,823.01,38
815,Colombia,41,91.6,317.57,45
816,Slovakia,23,959.8,381.31,24
817,Mauritania,44,909.4,160.45,7
818,Portugal,34,509.5,487.5,36
819,Niue,45,289.6,569.46,15
820,Saint Pierre and Miquelon,24,738.8,443.62,3
821,Macao,50,922,390.21,42
822,Israel,47,658,177.27,16
823,Palau,33,665.8,946.27,21
824,RWANDA,33,122.1,478.36,14
825,Brunei Darussalam,28,140.1,175.36,10
826,Argentina,37,313.1,182.48,32
827,South Georgia and the South Sandwich Islands,39,516.6,29.44,1
828,Croatia,43,184.5,598.33,47
829,Austria,33,696.5,499.31,33
830,Jamaica,35,264.4,700.29,5
831,Morocco,31,612,179.83,26
832,Luxembourg,24,269.2,488.56,34
833,Bahamas,50,291.2,282.22,14
834,Nigeria,39,647.2,557.59,9
835,Croatia,42,923.1,54.51,45
836,Saint Vincent and the Grenadines,26,75.5,797.88,27
837,Samoa,33,854.1,273.24,40
838,British Indian Ocean Territory,47,293.7,850.28,25
839,Japan,29,211.1,18.98,4
840,Singapore,43,152.4,207.71,43
841,Sierra Leone,28,212,496.99,23
842,Denmark,35,260.6,976.68,5
843,Bahamas,43,141.4,278.68,21
844,French Guiana,40,170.3,846.88,16
845,Trinidad and Tobago,35,469.3,170.86,42
846,Haiti,26,626.6,213,11
847,Serbia and Montenegro,45,52,370.48,40
848,Ecuador,47,622.9,828.25,10
849,Anguilla,39,56.9,884.23,29
850,Jordan,40,79.9,947.83,45
851,Italy,28,144.9,265.61,44
852,El Salvador,20,390.2,633.5,43
853,Eritrea,45,632.4,396.71,7
854,Paraguay,50,826.9,734.98,31
855,"Lao People""S Democratic Republic",31,841.2,846.24,20
856,Falkland Islands (Malvinas),25,776.8,601.59,22
857,Luxembourg,45,687.9,150.81,31
858,Cambodia,31,382.4,400.64,37
859,Cape Verde,41,586.3,102.12,37
860,Slovakia,38,624.2,174.97,9
861,Tonga,44,714.1,72.81,22
862,Germany,27,503.6,144.36,46
863,Norway,29,91.4,719.22,1
864,Lebanon,22,896.2,649.7,46
865,"Tanzania, United Republic of",49,352.1,545.61,39
866,Hong Kong,26,611,115.01,45
867,Russian Federation,29,281.8,583.56,48
868,Malta,20,86.8,123.02,29
869,Egypt,32,904.2,95.68,31
870,Ireland,40,727.6,259.58,34
871,Portugal,22,380.9,402.93,5
872,Tokelau,49,533.2,883.98,50
873,Iceland,49,934,662.81,8
874,Azerbaijan,32,252.1,835.8,13
875,Yemen,42,407.1,346.64,11
876,Turks and Caicos Islands,49,338.3,122.1,20
877,Ghana,43,337.7,186.79,11
878,Cyprus,31,560.4,947.47,18
879,Swaziland,29,792.9,244.87,44
880,Qatar,33,372.7,125.85,16
881,Botswana,24,371.7,144.68,6
882,Botswana,20,807.7,396.35,40
883,Suriname,35,930.3,70.28,27
884,"Iran, Islamic Republic Of",33,313.3,242.1,42
885,Cambodia,46,661.7,357.51,26
886,Mali,28,863.4,144.41,5
887,"Korea, Republic of",50,499.9,368.04,44
888,Guinea-Bissau,46,766.3,720.79,15
889,Belize,38,326.7,460,39
890,Pakistan,41,397.7,785.86,39
891,Aruba,34,495.8,146.62,28
892,Guam,32,259.1,564.17,43
893,Tunisia,32,384.8,209.53,45
894,Lebanon,49,678.9,815.47,45
895,Reunion,39,413.7,375.58,18
896,Mongolia,31,915.3,654.13,32
897,Kuwait,41,414.6,774.08,41
898,Switzerland,34,457.4,530.13,28
899,Armenia,23,957.8,169.37,32
900,Zambia,24,407.2,214.74,41
901,"Taiwan, Province of China",26,745.2,677.5,42
902,Macao,37,157.9,562.42,49
903,Djibouti,31,749.6,853.41,33
904,Tokelau,38,68,843.39,28
905,Somalia,42,273.8,130.6,41
906,Finland,45,548.9,817.5,22
907,Turkey,22,599.4,821.2,15
908,Kazakhstan,46,768.1,778.01,8
909,Colombia,43,115.1,229.8,5
910,Madagascar,47,212.3,835.82,34
911,Egypt,31,17.1,479.21,20
912,Czech Republic,42,723.4,201.29,18
913,China,22,408.7,270.23,1
914,Thailand,29,168.9,774.62,34
915,Solomon Islands,49,463.6,873.4,50
916,Maldives,34,906.5,265.43,25
917,Brazil,46,417.8,813.63,43
918,"Virgin Islands, U.S.",42,783.9,353.41,20
919,Wallis and Futuna,29,312.5,698.4,30
920,Chad,45,83.2,31.89,33
921,Tuvalu,22,286,383.63,3
922,Algeria,29,360.5,258.45,20
923,Uruguay,42,695,794.26,40
924,Bhutan,24,51.2,196.48,8
925,"Korea, Democratic People""S Republic of",27,146.8,17.42,48
926,Liechtenstein,37,6.9,703.55,19
927,Luxembourg,31,504.1,679.79,32
928,Wallis and Futuna,25,612.9,250.34,9
929,Cameroon,49,454.1,141.11,21
930,Senegal,32,82.1,229.59,34
931,Lebanon,39,192.8,848,36
932,Sierra Leone,44,533.8,329.49,38
933,Martinique,40,373.6,967.65,25
934,Cocos (Keeling) Islands,32,675.8,646.55,50
935,Brunei Darussalam,22,677.7,735.57,2
936,Guinea,27,897.7,825.86,23
937,Georgia,41,948.6,875.73,19
938,Heard Island and Mcdonald Islands,22,9.3,531.65,40
939,"Moldova, Republic of",40,53.8,478.11,44
940,Lithuania,50,645.1,396.24,34
941,United Kingdom,25,58.9,243.97,27
942,Bahrain,46,707.8,549.36,27
943,Venezuela,31,804.9,948.3,26
944,United States,23,994.3,558.73,11
945,Tonga,24,439,277.53,13
946,Ecuador,44,898.3,629.74,49
947,Ghana,48,241.9,568.75,46
948,Kiribati,46,686.6,997.61,13
949,Reunion,39,530.9,511.86,15
950,Syrian Arab Republic,27,312.4,226.45,37
951,Angola,39,642.8,568.56,41
952,Angola,50,342.2,30.04,38
953,Greece,37,223.9,610.13,11
954,Congo,41,248.7,268.2,24
955,Latvia,20,265.8,473.03,39
956,Finland,36,848.7,311.4,7
957,Iceland,25,543,555.05,1
958,South Georgia and the South Sandwich Islands,43,589.4,696.46,40
959,American Samoa,25,426.6,991.47,39
960,Jamaica,27,744.1,142.09,40
961,Macao,49,759.3,462.38,2
962,Croatia,22,922.3,833.99,11
963,Swaziland,42,26.6,698.68,26
964,Mozambique,44,15.9,974.37,41
965,Mali,40,948.2,406.71,9
966,Greenland,27,739.9,496.78,49
967,Macao,36,32.1,41.45,21
968,Åland Islands,20,232.1,889.87,21
969,Dominican Republic,42,96.2,726.11,7
970,Burkina Faso,28,60.2,99.03,50
971,Brazil,33,461.3,599.93,45
972,Reunion,50,688,270.8,21
973,Panama,22,371.4,419.77,3
974,Fiji,43,202.7,622.3,27
975,Greece,37,165,355.37,48
976,Lebanon,50,347.1,820.53,26
977,Paraguay,22,862,218.67,46
978,Uruguay,43,699.4,412.73,3
979,Latvia,30,511.6,910.79,32
980,Saint Kitts and Nevis,33,811.8,759.06,16
981,Oman,38,510.9,703.44,44
982,Kuwait,33,91.4,810.45,13
983,Botswana,44,745.5,596.3,22
984,Libyan Arab Jamahiriya,31,286.4,252.15,26
985,Argentina,50,6.2,249.29,31
986,British Indian Ocean Territory,33,228.4,542.17,5
987,Haiti,49,65.2,407.4,23
988,"Lao People""S Democratic Republic",40,651.1,660.88,30
989,Tuvalu,20,821.8,175.07,19
990,Ecuador,34,155.4,941.63,36
991,Singapore,39,834.1,38.15,14
992,Niger,36,751.9,851.41,36
993,Trinidad and Tobago,28,535.5,764.83,9
994,Hong Kong,25,762.1,996.71,14
995,Uruguay,21,444.9,250.89,6
996,Guatemala,38,705.5,531.4,18
997,Kiribati,23,339.5,431.1,22
998,Finland,23,902.1,576.13,30
999,Greece,31,370.1,139.23,21
1000,Trinidad and Tobago,44,406.1,181.24,48
1001,Mayotte,48,684.4,239.87,23
1002,Christmas Island,23,298.7,556.38,24
1003,Russian Federation,36,80.1,566.4,22
1004,Greenland,37,905.9,772.48,29
1005,Argentina,28,373.7,345.12,21
1006,Antigua and Barbuda,41,819.6,206.11,3
1007,Mayotte,46,612.2,347.49,33
1008,Bhutan,49,589.1,157.47,22
1009,Sao Tome and Principe,42,202,562.94,33
1010,Estonia,33,935.3,980.68,24
1011,Venezuela,43,939.9,12.02,40
1012,Japan,45,329,602.96,49
1013,Bahamas,40,844,173.51,50
1014,Switzerland,45,493.3,312.48,38
1015,Kuwait,44,654.3,934.69,34
1016,Kazakhstan,29,239.1,81.83,8
1017,Haiti,38,994.7,561.26,32
1018,Mayotte,46,186.1,509.05,22
1019,Nauru,41,831.3,600.94,29
1020,Senegal,38,831.8,791.06,23
1021,Spain,43,652,111.66,22
1022,"Moldova, Republic of",36,157.5,471.25,32
1023,Liechtenstein,29,864.6,336.57,40
1024,Macao,36,877.6,183.79,42
1025,Anguilla,37,347.3,670.84,16
1026,Timor-Leste,26,432.1,579.48,30
1027,Romania,49,101.1,780.45,18
1028,Belize,31,114.5,171.09,12
1029,Antigua and Barbuda,40,408.5,302.92,32
1030,Belgium,43,885.7,689.64,34
1031,Pakistan,31,686.3,663.45,35
1032,Bahrain,25,910.3,213.27,45
1033,American Samoa,20,147,293.08,2
1034,Falkland Islands (Malvinas),39,230.9,978.28,4
1035,Viet Nam,26,701.2,677.5,49
1036,"Macedonia, The Former Yugoslav Republic of",34,154.8,168.29,21
1037,Poland,25,641.8,235.54,47
1038,Martinique,21,439.5,849.51,9
1039,Ecuador,46,419.4,253.39,3
1040,South Africa,35,868.5,667.14,46
1041,Liechtenstein,46,515.7,982.35,18
1042,Belgium,29,601.4,857.34,39
1043,American Samoa,25,821.5,349.9,35
1044,Croatia,28,338.8,291.18,33
1045,Estonia,35,885.4,205.64,40
1046,Mali,30,309.6,557.33,42
1047,Angola,38,21.8,472.52,46
1048,Vanuatu,27,653,282.21,47
1049,Swaziland,20,550.7,170.03,6
1050,Sri Lanka,35,634.4,947.76,20
1051,Djibouti,22,693.3,678.11,1
1052,Vanuatu,50,193.2,490.75,38
1053,Greenland,45,525,43.12,11
1054,"Virgin Islands, British",33,822.3,74.19,19
1055,Serbia and Montenegro,32,46.8,605.98,29
1056,Malawi,20,581.6,129.67,30
1057,Barbados,34,324,809.14,10
1058,Liberia,41,140.1,487.89,14
1059,Switzerland,29,937.8,141.54,36
1060,Russian Federation,39,458.2,940.36,30
1061,Mauritania,20,247.7,665.86,1
1062,Pitcairn,37,764.1,315.33,5
1063,Comoros,44,199.7,301.5,48
1064,Indonesia,45,761.8,585.97,30
1065,Guadeloupe,36,731.5,732.15,30
1066,"Virgin Islands, U.S.",35,2.1,333.33,47
1067,Puerto Rico,26,457.6,876.76,43
1068,Burkina Faso,40,449.6,85.49,20
1069,"Moldova, Republic of",28,102.1,995.23,15
1070,Zambia,34,475.5,283.71,23
1071,Turkey,40,755.6,556.53,21
1072,"Macedonia, The Former Yugoslav Republic of",26,448.9,491.75,13
1073,Qatar,20,971.7,969.89,16
1074,Saint Vincent and the Grenadines,39,145.8,572.21,37
1075,Latvia,20,915.2,606.62,28
1076,Ghana,45,300.2,438.95,32
1077,Tajikistan,49,179.4,445.58,47
1078,Sri Lanka,32,454.8,774.18,30
1079,Viet Nam,42,396.1,86.5,41
1080,Serbia and Montenegro,47,624,190.66,5
1081,Puerto Rico,21,873.4,298.3,9
1082,Colombia,29,677.9,265.8,46
1083,Ethiopia,38,430.3,735.01,20
1084,Venezuela,21,309.5,627.91,17
1085,Benin,32,184.9,58.53,26
1086,Brazil,26,797.1,421.31,24
1087,Swaziland,35,270.3,307.1,38
1088,Kenya,35,233.9,889.2,26
1089,Botswana,31,19.8,566.9,32
1090,Uruguay,24,936.7,480.41,13
1091,"Palestinian Territory, Occupied",48,627.3,634.44,43
1092,Philippines,45,920.6,853.74,18
1093,Trinidad and Tobago,38,662,641.22,11
1094,Ecuador,20,34.7,152.09,40
1095,Finland,46,379.4,100.81,29
1096,Malaysia,21,39.5,473.15,13
1097,French Guiana,36,692.8,246.01,12
1098,Luxembourg,42,73.9,156.06,7
1099,Turkmenistan,20,936.8,281.75,4